Survey,Quarter,Country,Ship,Gear,SweepLngt,GearExp,DoorType,StNo,HaulNo,Year,Month,Day,TimeShot,Stratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,Depth,HaulVal,StdSpecRecCode,BycSpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,TowDir,WindDir,WindSpeed,SwellDir,SwellHeight,ICESArea,AphiaID,Species,SpecVal,Sex,SubFactor,LngtClass,HLNoAtLngt,NoPerHaul,BeamWidth,DistanceDerived,CPUE_number_per_hour,SweptArea_km2,CPUE_number_per_km2
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F368,68,2003,9,15,1757,-9,31,D,56.8431,3.1828,56.8064,3.1923,42F3,66,V,1,1,R,,F,8,4122,,,200,2,,,IVb,105865,Amblyraja radiata,1,M,1.0000,330,1.00,1.000000,8,4122,1.94,0.03,30.33
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F368,68,2003,9,15,1757,-9,31,D,56.8431,3.1828,56.8064,3.1923,42F3,66,V,1,1,R,,F,8,4122,,,200,2,,,IVb,105865,Amblyraja radiata,1,M,1.0000,340,1.00,1.000000,8,4122,1.94,0.03,30.33
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F368,68,2003,9,15,1757,-9,31,D,56.8431,3.1828,56.8064,3.1923,42F3,66,V,1,1,R,,F,8,4122,,,200,2,,,IVb,105865,Amblyraja radiata,1,M,1.0000,360,1.00,1.000000,8,4122,1.94,0.03,30.33
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F369,69,2000,9,13,0853,-9,60,D,56.6500,3.4166,56.7345,3.5783,42F3,-9,V,1,1,R,,F,8,7886,,,90,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,90,2.00,2.000000,8,7886,2.00,0.06,31.70
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F369,69,2000,9,13,0853,-9,60,D,56.6500,3.4166,56.7345,3.5783,42F3,-9,V,1,1,R,,F,8,7886,,,90,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,110,4.00,4.000000,8,7886,4.00,0.06,63.40
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F369,69,2000,9,13,0853,-9,60,D,56.6500,3.4166,56.7345,3.5783,42F3,-9,V,1,1,R,,F,8,7886,,,90,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,120,4.00,4.000000,8,7886,4.00,0.06,63.40
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F369,69,2000,9,13,0853,-9,60,D,56.6500,3.4166,56.7345,3.5783,42F3,-9,V,1,1,R,,F,8,7886,,,90,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,140,8.00,8.000000,8,7886,8.00,0.06,126.81
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F369,69,2000,9,13,0853,-9,60,D,56.6500,3.4166,56.7345,3.5783,42F3,-9,V,1,1,R,,F,8,7886,,,90,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,150,2.00,2.000000,8,7886,2.00,0.06,31.70
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F369,69,2000,9,13,0853,-9,60,D,56.6500,3.4166,56.7345,3.5783,42F3,-9,V,1,1,R,,F,8,7886,,,90,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,160,8.00,8.000000,8,7886,8.00,0.06,126.81
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F369,69,2000,9,13,0853,-9,60,D,56.6500,3.4166,56.7345,3.5783,42F3,-9,V,1,1,R,,F,8,7886,,,90,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,170,14.00,14.000000,8,7886,14.00,0.06,221.91
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F369,69,2000,9,13,0853,-9,60,D,56.6500,3.4166,56.7345,3.5783,42F3,-9,V,1,1,R,,F,8,7886,,,90,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,180,4.00,4.000000,8,7886,4.00,0.06,63.40
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F369,69,2000,9,13,0853,-9,60,D,56.6500,3.4166,56.7345,3.5783,42F3,-9,V,1,1,R,,F,8,7886,,,90,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,190,6.00,6.000000,8,7886,6.00,0.06,95.11
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F369,69,2000,9,13,0853,-9,60,D,56.6500,3.4166,56.7345,3.5783,42F3,-9,V,1,1,R,,F,8,7886,,,90,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,200,4.00,4.000000,8,7886,4.00,0.06,63.40
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F369,69,2000,9,13,0853,-9,60,D,56.6500,3.4166,56.7345,3.5783,42F3,-9,V,1,1,R,,F,8,7886,,,90,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,210,2.00,2.000000,8,7886,2.00,0.06,31.70
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F369,69,2000,9,13,0853,-9,60,D,56.6500,3.4166,56.7345,3.5783,42F3,-9,V,1,1,R,,F,8,7886,,,90,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,220,14.00,14.000000,8,7886,14.00,0.06,221.91
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F369,69,2000,9,13,0853,-9,60,D,56.6500,3.4166,56.7345,3.5783,42F3,-9,V,1,1,R,,F,8,7886,,,90,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,230,8.00,8.000000,8,7886,8.00,0.06,126.81
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F369,69,2000,9,13,0853,-9,60,D,56.6500,3.4166,56.7345,3.5783,42F3,-9,V,1,1,R,,F,8,7886,,,90,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,240,10.00,10.000000,8,7886,10.00,0.06,158.51
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F369,69,2000,9,13,0853,-9,60,D,56.6500,3.4166,56.7345,3.5783,42F3,-9,V,1,1,R,,F,8,7886,,,90,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,250,10.00,10.000000,8,7886,10.00,0.06,158.51
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F369,69,2000,9,13,0853,-9,60,D,56.6500,3.4166,56.7345,3.5783,42F3,-9,V,1,1,R,,F,8,7886,,,90,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,260,10.00,10.000000,8,7886,10.00,0.06,158.51
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F369,69,2000,9,13,0853,-9,60,D,56.6500,3.4166,56.7345,3.5783,42F3,-9,V,1,1,R,,F,8,7886,,,90,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,270,8.00,8.000000,8,7886,8.00,0.06,126.81
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F369,69,2000,9,13,0853,-9,60,D,56.6500,3.4166,56.7345,3.5783,42F3,-9,V,1,1,R,,F,8,7886,,,90,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,280,4.00,4.000000,8,7886,4.00,0.06,63.40
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F369,69,2000,9,13,0853,-9,60,D,56.6500,3.4166,56.7345,3.5783,42F3,-9,V,1,1,R,,F,8,7886,,,90,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,290,8.00,8.000000,8,7886,8.00,0.06,126.81
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F369,69,2000,9,13,0853,-9,60,D,56.6500,3.4166,56.7345,3.5783,42F3,-9,V,1,1,R,,F,8,7886,,,90,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,300,4.00,4.000000,8,7886,4.00,0.06,63.40
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F369,69,2000,9,13,0853,-9,60,D,56.6500,3.4166,56.7345,3.5783,42F3,-9,V,1,1,R,,F,8,7886,,,90,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,320,2.00,2.000000,8,7886,2.00,0.06,31.70
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F369,69,2000,9,13,0853,-9,60,D,56.6500,3.4166,56.7345,3.5783,42F3,-9,V,1,1,R,,F,8,7886,,,90,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,330,2.00,2.000000,8,7886,2.00,0.06,31.70
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F369,69,2000,9,13,0853,-9,60,D,56.6500,3.4166,56.7345,3.5783,42F3,-9,V,1,1,R,,F,8,7886,,,90,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,340,2.00,2.000000,8,7886,2.00,0.06,31.70
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F369,69,2000,9,13,0853,-9,60,D,56.6500,3.4166,56.7345,3.5783,42F3,-9,V,1,1,R,,F,8,7886,,,90,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,350,4.00,4.000000,8,7886,4.00,0.06,63.40
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F369,69,2000,9,13,0853,-9,60,D,56.6500,3.4166,56.7345,3.5783,42F3,-9,V,1,1,R,,F,8,7886,,,90,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,360,6.00,6.000000,8,7886,6.00,0.06,95.11
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F369,69,2000,9,13,0853,-9,60,D,56.6500,3.4166,56.7345,3.5783,42F3,-9,V,1,1,R,,F,8,7886,,,90,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,420,2.00,2.000000,8,7886,2.00,0.06,31.70
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F369,69,2000,9,13,0853,-9,60,D,56.6500,3.4166,56.7345,3.5783,42F3,-9,V,1,1,R,,F,8,7886,,,90,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,430,6.00,6.000000,8,7886,6.00,0.06,95.11
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F369,69,2000,9,13,0853,-9,60,D,56.6500,3.4166,56.7345,3.5783,42F3,-9,V,1,1,R,,F,8,7886,,,90,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,440,2.00,2.000000,8,7886,2.00,0.06,31.70
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F369,69,2000,9,13,0853,-9,60,D,56.6500,3.4166,56.7345,3.5783,42F3,-9,V,1,1,R,,F,8,7886,,,90,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,470,2.00,2.000000,8,7886,2.00,0.06,31.70
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F369,69,2000,9,13,0853,-9,60,D,56.6500,3.4166,56.7345,3.5783,42F3,-9,V,1,1,R,,F,8,7886,,,90,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,500,4.00,4.000000,8,7886,4.00,0.06,63.40
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F422,22,1996,9,5,1106,-9,30,D,56.6666,4.5000,56.6908,4.4516,42F4,-9,V,1,1,R,,-9,8,4072,,,45,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,150,1.00,1.000000,8,4072,2.00,0.03,30.70
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F422,22,1996,9,5,1106,-9,30,D,56.6666,4.5000,56.6908,4.4516,42F4,-9,V,1,1,R,,-9,8,4072,,,45,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,170,1.00,1.000000,8,4072,2.00,0.03,30.70
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F422,22,1996,9,5,1106,-9,30,D,56.6666,4.5000,56.6908,4.4516,42F4,-9,V,1,1,R,,-9,8,4072,,,45,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,210,1.00,1.000000,8,4072,2.00,0.03,30.70
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F422,22,1996,9,5,1106,-9,30,D,56.6666,4.5000,56.6908,4.4516,42F4,-9,V,1,1,R,,-9,8,4072,,,45,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,230,4.00,4.000000,8,4072,8.00,0.03,122.79
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F422,22,1996,9,5,1106,-9,30,D,56.6666,4.5000,56.6908,4.4516,42F4,-9,V,1,1,R,,-9,8,4072,,,45,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,240,5.00,5.000000,8,4072,10.00,0.03,153.49
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F422,22,1996,9,5,1106,-9,30,D,56.6666,4.5000,56.6908,4.4516,42F4,-9,V,1,1,R,,-9,8,4072,,,45,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,250,3.00,3.000000,8,4072,6.00,0.03,92.09
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F422,22,1996,9,5,1106,-9,30,D,56.6666,4.5000,56.6908,4.4516,42F4,-9,V,1,1,R,,-9,8,4072,,,45,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,260,3.00,3.000000,8,4072,6.00,0.03,92.09
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F422,22,1996,9,5,1106,-9,30,D,56.6666,4.5000,56.6908,4.4516,42F4,-9,V,1,1,R,,-9,8,4072,,,45,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,270,1.00,1.000000,8,4072,2.00,0.03,30.70
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F422,22,1996,9,5,1106,-9,30,D,56.6666,4.5000,56.6908,4.4516,42F4,-9,V,1,1,R,,-9,8,4072,,,45,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,290,1.00,1.000000,8,4072,2.00,0.03,30.70
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F422,22,1996,9,5,1106,-9,30,D,56.6666,4.5000,56.6908,4.4516,42F4,-9,V,1,1,R,,-9,8,4072,,,45,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,300,1.00,1.000000,8,4072,2.00,0.03,30.70
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F422,22,1996,9,5,1106,-9,30,D,56.6666,4.5000,56.6908,4.4516,42F4,-9,V,1,1,R,,-9,8,4072,,,45,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,310,1.00,1.000000,8,4072,2.00,0.03,30.70
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F422,22,1996,9,5,1106,-9,30,D,56.6666,4.5000,56.6908,4.4516,42F4,-9,V,1,1,R,,-9,8,4072,,,45,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,340,1.00,1.000000,8,4072,2.00,0.03,30.70
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F422,22,1996,9,5,1106,-9,30,D,56.6666,4.5000,56.6908,4.4516,42F4,-9,V,1,1,R,,-9,8,4072,,,45,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,360,3.00,3.000000,8,4072,6.00,0.03,92.09
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F422,22,1996,9,5,1106,-9,30,D,56.6666,4.5000,56.6908,4.4516,42F4,-9,V,1,1,R,,-9,8,4072,,,45,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,380,1.00,1.000000,8,4072,2.00,0.03,30.70
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F422,22,1996,9,5,1106,-9,30,D,56.6666,4.5000,56.6908,4.4516,42F4,-9,V,1,1,R,,-9,8,4072,,,45,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,390,2.00,2.000000,8,4072,4.00,0.03,61.39
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F422,22,1996,9,5,1106,-9,30,D,56.6666,4.5000,56.6908,4.4516,42F4,-9,V,1,1,R,,-9,8,4072,,,45,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,400,2.00,2.000000,8,4072,4.00,0.03,61.39
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F422,22,1996,9,5,1106,-9,30,D,56.6666,4.5000,56.6908,4.4516,42F4,-9,V,1,1,R,,-9,8,4072,,,45,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,410,1.00,1.000000,8,4072,2.00,0.03,30.70
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F422,22,1996,9,5,1106,-9,30,D,56.6666,4.5000,56.6908,4.4516,42F4,-9,V,1,1,R,,-9,8,4072,,,45,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,420,1.00,1.000000,8,4072,2.00,0.03,30.70
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F422,22,1996,9,5,1106,-9,30,D,56.6666,4.5000,56.6908,4.4516,42F4,-9,V,1,1,R,,-9,8,4072,,,45,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,440,1.00,1.000000,8,4072,2.00,0.03,30.70
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F422,22,1996,9,5,1106,-9,30,D,56.6666,4.5000,56.6908,4.4516,42F4,-9,V,1,1,R,,-9,8,4072,,,45,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,450,2.00,2.000000,8,4072,4.00,0.03,61.39
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F422,22,1996,9,5,1106,-9,30,D,56.6666,4.5000,56.6908,4.4516,42F4,-9,V,1,1,R,,-9,8,4072,,,45,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,480,1.00,1.000000,8,4072,2.00,0.03,30.70
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F422,22,1996,9,5,1106,-9,30,D,56.6666,4.5000,56.6908,4.4516,42F4,-9,V,1,1,R,,-9,8,4072,,,45,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,500,3.00,3.000000,8,4072,6.00,0.03,92.09
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F422,22,1996,9,5,1106,-9,30,D,56.6666,4.5000,56.6908,4.4516,42F4,-9,V,1,1,R,,-9,8,4072,,,45,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,510,2.00,2.000000,8,4072,4.00,0.03,61.39
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F425,25,2017,9,9,0527,-9,30,D,56.6896,4.2918,56.6910,4.3571,42F4,49,V,1,1,R,,F,8,4052,180,272,225,4,,,IVb,105865,Amblyraja radiata,1,F,1.0000,350,1.00,1.000000,8,4052,2.00,0.03,30.85
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F425,25,2017,9,9,0527,-9,30,D,56.6896,4.2918,56.6910,4.3571,42F4,49,V,1,1,R,,F,8,4052,180,272,225,4,,,IVb,105865,Amblyraja radiata,1,F,1.0000,380,1.00,1.000000,8,4052,2.00,0.03,30.85
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F425,25,2017,9,9,0527,-9,30,D,56.6896,4.2918,56.6910,4.3571,42F4,49,V,1,1,R,,F,8,4052,180,272,225,4,,,IVb,105865,Amblyraja radiata,1,F,1.0000,390,1.00,1.000000,8,4052,2.00,0.03,30.85
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F425,25,2017,9,9,0527,-9,30,D,56.6896,4.2918,56.6910,4.3571,42F4,49,V,1,1,R,,F,8,4052,180,272,225,4,,,IVb,105865,Amblyraja radiata,1,F,1.0000,400,1.00,1.000000,8,4052,2.00,0.03,30.85
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F425,25,2017,9,9,0527,-9,30,D,56.6896,4.2918,56.6910,4.3571,42F4,49,V,1,1,R,,F,8,4052,180,272,225,4,,,IVb,105865,Amblyraja radiata,1,F,1.0000,410,1.00,1.000000,8,4052,2.00,0.03,30.85
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F425,25,2017,9,9,0527,-9,30,D,56.6896,4.2918,56.6910,4.3571,42F4,49,V,1,1,R,,F,8,4052,180,272,225,4,,,IVb,105865,Amblyraja radiata,1,F,1.0000,420,1.00,1.000000,8,4052,2.00,0.03,30.85
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F425,25,2017,9,9,0527,-9,30,D,56.6896,4.2918,56.6910,4.3571,42F4,49,V,1,1,R,,F,8,4052,180,272,225,4,,,IVb,105865,Amblyraja radiata,1,F,1.0000,440,1.00,1.000000,8,4052,2.00,0.03,30.85
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F425,25,2017,9,9,0527,-9,30,D,56.6896,4.2918,56.6910,4.3571,42F4,49,V,1,1,R,,F,8,4052,180,272,225,4,,,IVb,105865,Amblyraja radiata,1,F,1.0000,450,1.00,1.000000,8,4052,2.00,0.03,30.85
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F425,25,2017,9,9,0527,-9,30,D,56.6896,4.2918,56.6910,4.3571,42F4,49,V,1,1,R,,F,8,4052,180,272,225,4,,,IVb,105865,Amblyraja radiata,1,F,1.0000,460,1.00,1.000000,8,4052,2.00,0.03,30.85
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F425,25,2017,9,9,0527,-9,30,D,56.6896,4.2918,56.6910,4.3571,42F4,49,V,1,1,R,,F,8,4052,180,272,225,4,,,IVb,105865,Amblyraja radiata,1,M,1.0000,130,1.00,1.000000,8,4052,2.00,0.03,30.85
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F425,25,2017,9,9,0527,-9,30,D,56.6896,4.2918,56.6910,4.3571,42F4,49,V,1,1,R,,F,8,4052,180,272,225,4,,,IVb,105865,Amblyraja radiata,1,M,1.0000,310,1.00,1.000000,8,4052,2.00,0.03,30.85
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F425,25,2017,9,9,0527,-9,30,D,56.6896,4.2918,56.6910,4.3571,42F4,49,V,1,1,R,,F,8,4052,180,272,225,4,,,IVb,105865,Amblyraja radiata,1,M,1.0000,360,1.00,1.000000,8,4052,2.00,0.03,30.85
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F425,25,2017,9,9,0527,-9,30,D,56.6896,4.2918,56.6910,4.3571,42F4,49,V,1,1,R,,F,8,4052,180,272,225,4,,,IVb,105865,Amblyraja radiata,1,M,1.0000,410,1.00,1.000000,8,4052,2.00,0.03,30.85
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F425,25,2017,9,9,0527,-9,30,D,56.6896,4.2918,56.6910,4.3571,42F4,49,V,1,1,R,,F,8,4052,180,272,225,4,,,IVb,105865,Amblyraja radiata,1,M,1.0000,420,4.00,4.000000,8,4052,8.00,0.03,123.40
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F425,25,2017,9,9,0527,-9,30,D,56.6896,4.2918,56.6910,4.3571,42F4,49,V,1,1,R,,F,8,4052,180,272,225,4,,,IVb,105865,Amblyraja radiata,1,M,1.0000,440,2.00,2.000000,8,4052,4.00,0.03,61.70
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F425,25,2017,9,9,0527,-9,30,D,56.6896,4.2918,56.6910,4.3571,42F4,49,V,1,1,R,,F,8,4052,180,272,225,4,,,IVb,105865,Amblyraja radiata,1,M,1.0000,450,1.00,1.000000,8,4052,2.00,0.03,30.85
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F425,25,2017,9,9,0527,-9,30,D,56.6896,4.2918,56.6910,4.3571,42F4,49,V,1,1,R,,F,8,4052,180,272,225,4,,,IVb,105865,Amblyraja radiata,1,M,1.0000,460,3.00,3.000000,8,4052,6.00,0.03,92.55
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F428,28,1997,9,4,1200,-9,30,D,56.6666,4.4833,56.6758,4.4358,42F4,-9,V,1,1,R,,-9,8,4238,,,203,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,360,1.00,1.000000,8,4238,2.00,0.03,29.50
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F428,28,1997,9,4,1200,-9,30,D,56.6666,4.4833,56.6758,4.4358,42F4,-9,V,1,1,R,,-9,8,4238,,,203,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,380,1.00,1.000000,8,4238,2.00,0.03,29.50
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F428,28,1997,9,4,1200,-9,30,D,56.6666,4.4833,56.6758,4.4358,42F4,-9,V,1,1,R,,-9,8,4238,,,203,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,420,1.00,1.000000,8,4238,2.00,0.03,29.50
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F428,28,1997,9,4,1200,-9,30,D,56.6666,4.4833,56.6758,4.4358,42F4,-9,V,1,1,R,,-9,8,4238,,,203,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,490,2.00,2.000000,8,4238,4.00,0.03,58.99
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F428,28,1997,9,4,1200,-9,30,D,56.6666,4.4833,56.6758,4.4358,42F4,-9,V,1,1,R,,-9,8,4238,,,203,4,,,IVb,105865,Amblyraja radiata,1,U,1.0000,500,1.00,1.000000,8,4238,2.00,0.03,29.50
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F428,28,2005,8,30,1225,-9,31,D,56.6042,4.5158,56.5691,4.5143,42F4,64,V,1,1,R,,F,8,3922,,,210,2,,,IVb,105865,Amblyraja radiata,1,F,1.0000,100,1.00,1.000000,8,3922,1.94,0.03,31.87
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F428,28,2005,8,30,1225,-9,31,D,56.6042,4.5158,56.5691,4.5143,42F4,64,V,1,1,R,,F,8,3922,,,210,2,,,IVb,105865,Amblyraja radiata,1,F,1.0000,140,1.00,1.000000,8,3922,1.94,0.03,31.87
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F428,28,2005,8,30,1225,-9,31,D,56.6042,4.5158,56.5691,4.5143,42F4,64,V,1,1,R,,F,8,3922,,,210,2,,,IVb,105865,Amblyraja radiata,1,F,1.0000,170,3.00,3.000000,8,3922,5.81,0.03,95.61
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F428,28,2005,8,30,1225,-9,31,D,56.6042,4.5158,56.5691,4.5143,42F4,64,V,1,1,R,,F,8,3922,,,210,2,,,IVb,105865,Amblyraja radiata,1,F,1.0000,180,1.00,1.000000,8,3922,1.94,0.03,31.87
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F428,28,2005,8,30,1225,-9,31,D,56.6042,4.5158,56.5691,4.5143,42F4,64,V,1,1,R,,F,8,3922,,,210,2,,,IVb,105865,Amblyraja radiata,1,F,1.0000,220,1.00,1.000000,8,3922,1.94,0.03,31.87
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F428,28,2005,8,30,1225,-9,31,D,56.6042,4.5158,56.5691,4.5143,42F4,64,V,1,1,R,,F,8,3922,,,210,2,,,IVb,105865,Amblyraja radiata,1,F,1.0000,240,1.00,1.000000,8,3922,1.94,0.03,31.87
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F428,28,2005,8,30,1225,-9,31,D,56.6042,4.5158,56.5691,4.5143,42F4,64,V,1,1,R,,F,8,3922,,,210,2,,,IVb,105865,Amblyraja radiata,1,F,1.0000,250,1.00,1.000000,8,3922,1.94,0.03,31.87
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F428,28,2005,8,30,1225,-9,31,D,56.6042,4.5158,56.5691,4.5143,42F4,64,V,1,1,R,,F,8,3922,,,210,2,,,IVb,105865,Amblyraja radiata,1,F,1.0000,260,2.00,2.000000,8,3922,3.87,0.03,63.74
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F428,28,2005,8,30,1225,-9,31,D,56.6042,4.5158,56.5691,4.5143,42F4,64,V,1,1,R,,F,8,3922,,,210,2,,,IVb,105865,Amblyraja radiata,1,F,1.0000,270,1.00,1.000000,8,3922,1.94,0.03,31.87
BTS,3,NED,TRI2,BT8,-9,-9,-9,42F428,28,2005,8,30,1225,-9,31,D,56.6042,4.5158,56.5691,4.5143,42F4,64,V,1,1,R,,F,8,3922,,,210,2,,,IVb,105865,Amblyraja radiata,1,F,1.0000,300,1.00,1.000000,8,3922,1.94,0.03,31.87
